gene_id	symbol	product	biotype	chrom	start	end	n_go	tier	n_lines_refined	lines_refined	reciprocal_pav	ecotype_only_corroborated	cnv	dmr	ref_divergence	reciprocal_present_in	ecotype_only_tier	ecotype_only_side	copies_lean	copies_siscowet	sv	ref_pav	n_lines_23_6	cluster_rep	cluster_size	caution	phase18_convergent	phase18_rank_score
gene-trnae-uuc-26	trnae-uuc	tRNA-Glu	tRNA	NC_052319.1	14248684	14248753	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnae-uuc-26	1	noncoding;repeat_or_tandem_family	0	
gene-trnae-uuc-27	trnae-uuc	tRNA-Glu	tRNA	NC_052322.1	48774243	48774314	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnae-uuc-27	2	noncoding;repeat_or_tandem_family	0	
gene-trnae-uuc-29	trnae-uuc	tRNA-Glu	tRNA	NC_052332.1	38271347	38271418	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnae-uuc-29	2	noncoding;repeat_or_tandem_family	0	
gene-trnae-uuc-3	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7548171	7548242	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnae-uuc-31	trnae-uuc	tRNA-Glu	tRNA	NC_052346.1	14621868	14621939	0		1	ecotype_only_corroborated	0	1	0	0	0		corroborated	siscowet			0	0	1	gene-trnae-uuc-31	2	noncoding;repeat_or_tandem_family	0	
gene-trnae-uuc-4	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7549430	7549501	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnae-uuc-5	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7550689	7550760	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnae-uuc-6	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7551948	7552019	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnae-uuc-7	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7553207	7553278	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnae-uuc-8	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7554466	7554537	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnae-uuc-9	trnae-uuc	tRNA-Glu	tRNA	NC_052308.1	7555725	7555796	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnar-acg-4	34	noncoding;repeat_or_tandem_family;tandem_cluster_n34	0	
gene-trnaf-gaa-10	trnaf-gaa	tRNA-Phe	tRNA	NC_052319.1	2460862	2460934	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnaf-gaa-10	1	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-11	trnaf-gaa	tRNA-Phe	tRNA	NC_052321.1	33436887	33436959	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnaf-gaa-11	1	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-12	trnaf-gaa	tRNA-Phe	tRNA	NC_052322.1	26505424	26505496	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnaf-gaa-12	1	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-13	trnaf-gaa	tRNA-Phe	tRNA	NC_052323.1	22291031	22291103	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	1	1	gene-trnaf-gaa-13	1	noncoding;repeat_or_tandem_family	0	0
gene-trnaf-gaa-14	trnaf-gaa	tRNA-Phe	tRNA	NC_052324.1	22505809	22505881	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa-14	1	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-15	trnaf-gaa	tRNA-Phe	tRNA	NC_052326.1	16420141	16420213	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa-15	2	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-16	trnaf-gaa	tRNA-Phe	tRNA	NC_052326.1	16420324	16420396	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa-15	2	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-17	trnaf-gaa	tRNA-Phe	tRNA	NC_052326.1	29032621	29032693	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnaf-gaa-17	1	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-18	trnaf-gaa	tRNA-Phe	tRNA	NC_052328.1	937163	937235	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	1	1	gene-trnaf-gaa-18	1	noncoding;repeat_or_tandem_family	0	0
gene-trnaf-gaa-19	trnaf-gaa	tRNA-Phe	tRNA	NC_052333.1	23716914	23716986	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnai-aau-5	7	noncoding;repeat_or_tandem_family;tandem_cluster_n7	0	
gene-trnaf-gaa-2	trnaf-gaa	tRNA-Phe	tRNA	NC_052307.1	58609673	58609745	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa	12	noncoding;repeat_or_tandem_family;tandem_cluster_n12	0	
gene-trnaf-gaa-20	trnaf-gaa	tRNA-Phe	tRNA	NC_052333.1	23717604	23717676	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-5	7	noncoding;repeat_or_tandem_family;tandem_cluster_n7	0	
gene-trnaf-gaa-21	trnaf-gaa	tRNA-Phe	tRNA	NC_052333.1	26708440	26708512	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnaf-gaa-21	6	noncoding;repeat_or_tandem_family;tandem_cluster_n6	0	
gene-trnaf-gaa-22	trnaf-gaa	tRNA-Phe	tRNA	NC_052333.1	26717061	26717133	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnaf-gaa-21	6	noncoding;repeat_or_tandem_family;tandem_cluster_n6	0	
gene-trnaf-gaa-23	trnaf-gaa	tRNA-Phe	tRNA	NC_052336.1	21836984	21837056	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnam-cau-18	2	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-24	trnaf-gaa	tRNA-Phe	tRNA	NC_052336.1	26459666	26459738	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa-24	2	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-25	trnaf-gaa	tRNA-Phe	tRNA	NW_024059807.1	4767	4839	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-39	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnaf-gaa-26	trnaf-gaa	tRNA-Phe	tRNA	NW_024059807.1	11475	11547	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-39	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	0
gene-trnaf-gaa-28	trnaf-gaa	tRNA-Phe	tRNA	NW_024061098.1	1497	1569	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-46	24	noncoding;repeat_or_tandem_family;tandem_cluster_n24	0	1
gene-trnaf-gaa-29	trnaf-gaa	tRNA-Phe	tRNA	NW_024061098.1	2080	2152	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnai-aau-46	24	noncoding;repeat_or_tandem_family;tandem_cluster_n24	0	1
gene-trnaf-gaa-3	trnaf-gaa	tRNA-Phe	tRNA	NC_052307.1	58610813	58610885	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa	12	noncoding;repeat_or_tandem_family;tandem_cluster_n12	0	
gene-trnaf-gaa-31	trnaf-gaa	tRNA-Phe	tRNA	NW_024061098.1	4278	4350	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-46	24	noncoding;repeat_or_tandem_family;tandem_cluster_n24	0	1
gene-trnaf-gaa-32	trnaf-gaa	tRNA-Phe	tRNA	NW_024061098.1	4873	4945	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-46	24	noncoding;repeat_or_tandem_family;tandem_cluster_n24	0	1
gene-trnaf-gaa-34	trnaf-gaa	tRNA-Phe	tRNA	NW_024061098.1	7634	7706	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnai-aau-46	24	noncoding;repeat_or_tandem_family;tandem_cluster_n24	0	0
gene-trnaf-gaa-4	trnaf-gaa	tRNA-Phe	tRNA	NC_052307.1	58611953	58612024	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnaf-gaa	12	noncoding;repeat_or_tandem_family;tandem_cluster_n12	0	
gene-trnaf-gaa-5	trnaf-gaa	tRNA-Phe	tRNA	NC_052307.1	58613092	58613164	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnaf-gaa	12	noncoding;repeat_or_tandem_family;tandem_cluster_n12	0	
gene-trnaf-gaa-6	trnaf-gaa	tRNA-Phe	tRNA	NC_052307.1	58614232	58614304	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa	12	noncoding;repeat_or_tandem_family;tandem_cluster_n12	0	
gene-trnaf-gaa-7	trnaf-gaa	tRNA-Phe	tRNA	NC_052307.1	58615370	58615442	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnaf-gaa	12	noncoding;repeat_or_tandem_family;tandem_cluster_n12	0	
gene-trnaf-gaa-8	trnaf-gaa	tRNA-Phe	tRNA	NC_052308.1	24890355	24890427	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnaf-gaa-8	1	noncoding;repeat_or_tandem_family	0	
gene-trnaf-gaa-9	trnaf-gaa	tRNA-Phe	tRNA	NC_052308.1	31030655	31030727	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnaf-gaa-9	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-acc	trnag-acc	tRNA-Gly	tRNA	NC_052308.1	5723959	5724034	0		1	ecotype_only_corroborated	0	1	0	0	0		corroborated	siscowet			0	0	1	gene-trnag-acc	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-ccc	trnag-ccc	tRNA-Gly	tRNA	NC_052307.1	34452647	34452717	0		1	cnv	0	0	1	0	0				6	7	0	0	1	gene-trnag-ccc	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-ccc-6	trnag-ccc	tRNA-Gly	tRNA	NC_052341.1	15665186	15665256	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-ccc-6	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-10	trnag-gcc	tRNA-Gly	tRNA	NC_052316.1	20504287	20504357	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-7	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-gcc-12	trnag-gcc	tRNA-Gly	tRNA	NC_052322.1	40137247	40137317	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-12	5	noncoding;repeat_or_tandem_family;tandem_cluster_n5	0	
gene-trnag-gcc-13	trnag-gcc	tRNA-Gly	tRNA	NC_052322.1	40137699	40137769	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-12	5	noncoding;repeat_or_tandem_family;tandem_cluster_n5	0	
gene-trnag-gcc-14	trnag-gcc	tRNA-Gly	tRNA	NC_052322.1	40138407	40138477	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-12	5	noncoding;repeat_or_tandem_family;tandem_cluster_n5	0	
gene-trnag-gcc-15	trnag-gcc	tRNA-Gly	tRNA	NC_052322.1	40140783	40140853	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-12	5	noncoding;repeat_or_tandem_family;tandem_cluster_n5	0	
gene-trnag-gcc-16	trnag-gcc	tRNA-Gly	tRNA	NC_052322.1	40153014	40153084	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-12	5	noncoding;repeat_or_tandem_family;tandem_cluster_n5	0	
gene-trnag-gcc-17	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32887609	32887679	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-18	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32895208	32895278	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-19	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32896487	32896557	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-2	trnag-gcc	tRNA-Gly	tRNA	NC_052312.1	196481	196551	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-gcc-2	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-20	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32897766	32897835	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-21	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32899044	32899114	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-22	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32900323	32900393	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-23	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32901602	32901672	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-24	trnag-gcc	tRNA-Gly	tRNA	NC_052327.1	32902881	32902951	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-gcc-17	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-25	trnag-gcc	tRNA-Gly	tRNA	NC_052336.1	35118585	35118661	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnag-gcc-25	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-26	trnag-gcc	tRNA-Gly	tRNA	NC_052337.1	47809900	47809970	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnad-guc-11	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-27	trnag-gcc	tRNA-Gly	tRNA	NC_052337.1	47810709	47810779	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnad-guc-11	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-28	trnag-gcc	tRNA-Gly	tRNA	NC_052337.1	47811520	47811590	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnad-guc-11	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-29	trnag-gcc	tRNA-Gly	tRNA	NC_052337.1	47812331	47812401	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnad-guc-11	8	noncoding;repeat_or_tandem_family;tandem_cluster_n8	0	
gene-trnag-gcc-3	trnag-gcc	tRNA-Gly	tRNA	NC_052314.1	20001996	20002066	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnag-gcc-3	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-gcc-30	trnag-gcc	tRNA-Gly	tRNA	NW_024061308.1	1515	1585	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnag-gcc-30	3	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-31	trnag-gcc	tRNA-Gly	tRNA	NW_024061308.1	2727	2797	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-30	3	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-32	trnag-gcc	tRNA-Gly	tRNA	NW_024061308.1	3939	4009	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnag-gcc-30	3	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-4	trnag-gcc	tRNA-Gly	tRNA	NC_052314.1	20008084	20008154	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-3	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-gcc-5	trnag-gcc	tRNA-Gly	tRNA	NC_052314.1	20014678	20014748	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-3	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-gcc-6	trnag-gcc	tRNA-Gly	tRNA	NC_052315.1	44554685	44554755	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-6	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-gcc-7	trnag-gcc	tRNA-Gly	tRNA	NC_052316.1	20478996	20479066	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-7	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-gcc-8	trnag-gcc	tRNA-Gly	tRNA	NC_052316.1	20480815	20480885	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-7	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-gcc-9	trnag-gcc	tRNA-Gly	tRNA	NC_052316.1	20493710	20493780	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-gcc-7	10	noncoding;repeat_or_tandem_family;tandem_cluster_n10	0	
gene-trnag-ucc-10	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39954861	39954932	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-11	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39956374	39956445	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			1	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-12	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39961115	39961186	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-13	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39962305	39962376	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-14	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39963494	39963565	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-16	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39966144	39966215	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-2	trnag-ucc	tRNA-Gly	tRNA	NC_052307.1	80615043	80615114	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnag-ucc-2	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-ucc-21	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27499190	27499261	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-22	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27501418	27501489	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-23	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27503316	27503387	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-24	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27505214	27505285	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-25	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27507111	27507182	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-26	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27509027	27509098	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-27	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27510934	27511005	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-28	trnag-ucc	tRNA-Gly	tRNA	NC_052331.1	27512841	27512912	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnam-cau-13	15	noncoding;repeat_or_tandem_family;tandem_cluster_n15	0	
gene-trnag-ucc-29	trnag-ucc	tRNA-Gly	tRNA	NC_052340.1	15384232	15384303	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnag-ucc-29	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-ucc-30	trnag-ucc	tRNA-Gly	tRNA	NC_052340.1	34254876	34254947	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnag-ucc-30	5	noncoding;repeat_or_tandem_family;tandem_cluster_n5	0	
gene-trnag-ucc-31	trnag-ucc	tRNA-Gly	tRNA	NC_052342.1	21604410	21604486	0		1	ref_divergence	0	0	0	0	1						1	0	1	gene-trnag-ucc-31	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-ucc-32	trnag-ucc	tRNA-Gly	tRNA	NC_052345.1	17157152	17157230	0		1	ecotype_only_corroborated	0	1	0	0	0		corroborated	lean			0	0	1	gene-trnag-ucc-32	1	noncoding;repeat_or_tandem_family	0	
gene-trnag-ucc-34	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	12276	12347	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-35	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	13467	13538	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-36	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	14659	14730	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-37	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	15850	15921	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-38	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	17042	17113	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-39	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	18259	18330	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-40	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	19452	19523	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-41	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	20645	20716	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
gene-trnag-ucc-42	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	22345	22416	0		1	ref_divergence	0	0	0	0	1		liftoff_only	lean			0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	0
gene-trnag-ucc-5	trnag-ucc	tRNA-Gly	tRNA	NC_052317.1	14438131	14438202	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			0	0	1	gene-trnap-agg-3	6	noncoding;repeat_or_tandem_family;tandem_cluster_n6	0	
gene-trnag-ucc-7	trnag-ucc	tRNA-Gly	tRNA	NC_052320.1	39951291	39951362	0		1	ref_divergence	0	0	0	0	1		liftoff_only	siscowet			1	0	1	gene-trnap-ugg-10	19	noncoding;repeat_or_tandem_family;tandem_cluster_n19	0	
gene-trnag-ucc-74	trnag-ucc	tRNA-Gly	tRNA	NW_024057744.1	69696	69767	0		1	dmr	0	0	0	1	0						0	0	1	gene-trnap-agg-19	95	noncoding;repeat_or_tandem_family;tandem_cluster_n95	0	1
