gene_id	symbol	product	biotype	n_go	n_lines	has_phase2_line	reciprocal_pav	ecotype_only	cnv	sv	dmr	ref_pav
gene-LOC120065321	LOC120065321	green-sensitive opsin-like	protein_coding	6	2	1	0	0	1	1	0	0
gene-LOC120065371	LOC120065371	tumor suppressor candidate 2-like	protein_coding	3	2	1	0	0	1	1	0	0
gene-LOC120065434	LOC120065434	ADP-ribosylation factor-related protein 1-like	protein_coding	6	2	1	0	0	1	1	0	0
gene-LOC120065435	LOC120065435	NACHT, LRR and PYD domains-containing protein 12-like	protein_coding	1	2	1	0	0	1	1	0	0
gene-LOC120065438	LOC120065438	neuronal acetylcholine receptor subunit alpha-4-like	protein_coding	10	2	1	0	0	1	1	0	0
gene-LOC120065442	LOC120065442	protein CBFA2T2-like	protein_coding	4	2	1	1	0	0	1	0	0
gene-LOC120065476	LOC120065476	basic proline-rich protein-like	protein_coding	0	2	1	0	1	0	1	0	0
gene-LOC120065499	LOC120065499	uncharacterized LOC120065499	lncRNA	0	2	1	0	0	1	1	0	0
gene-LOC120065500	LOC120065500	protein SSUH2 homolog	protein_coding	2	2	1	0	1	0	1	0	0
gene-LOC120065564	LOC120065564	nucleosome-remodeling factor subunit BPTF-like	protein_coding	4	2	1	0	1	0	1	0	0
gene-LOC120065574	LOC120065574	cytoplasmic phosphatidylinositol transfer protein 1-like	protein_coding	4	2	1	0	1	0	1	0	0
gene-LOC120065617	LOC120065617	probable helicase with zinc finger domain	protein_coding	5	2	1	0	1	0	1	0	0
gene-LOC120065638	LOC120065638	contactin-3-like	protein_coding	3	2	1	0	0	1	1	0	0
gene-LOC120065642	LOC120065642	protein kinase C alpha type	protein_coding	4	2	1	1	0	0	1	0	0
gene-LOC120065673	LOC120065673	axin-2-like	protein_coding	1	2	1	0	1	0	1	0	0
gene-LOC120065725	LOC120065725	E3 ubiquitin/ISG15 ligase TRIM25-like	protein_coding	2	2	1	0	1	0	1	0	0
gene-LOC120065727	LOC120065727	Krueppel-like factor 15	protein_coding	3	2	1	0	0	1	1	0	0
gene-LOC120065784	LOC120065784	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1	protein_coding	3	2	1	0	0	1	1	0	0
gene-LOC120065817	LOC120065817	mesogenin-1-like	protein_coding	8	2	1	0	0	1	1	0	0
gene-LOC120065935	LOC120065935	protein regulator of cytokinesis 1-like	protein_coding	6	2	1	0	1	0	1	0	0
gene-LOC120065949	LOC120065949	circumsporozoite protein-like	protein_coding	0	2	1	0	1	0	1	0	0
gene-LOC120066191	LOC120066191	keratin, type I cytoskeletal 13-like	protein_coding	1	2	1	0	0	1	1	0	0
gene-LOC120066198	LOC120066198	keratin, type I cytoskeletal 13-like	protein_coding	1	2	1	0	0	1	1	0	0
gene-LOC120066206	LOC120066206	uncharacterized LOC120066206	lncRNA	0	2	1	0	0	1	1	0	0
gene-LOC120066437	LOC120066437	polycomb protein suz12-B-like	protein_coding	3	2	1	0	1	0	1	0	0
gene-LOC120066463	LOC120066463	contactin-1a-like	protein_coding	3	2	1	1	0	0	1	0	0
gene-LOC120066476	LOC120066476	arf-GAP with dual PH domain-containing protein 2-like	protein_coding	5	2	1	0	1	0	1	0	0
gene-LOC120066484	LOC120066484	mitochondrial Rho GTPase 1-A-like	protein_coding	6	2	1	0	1	0	1	0	0
gene-LOC120066492	LOC120066492	tripartite motif-containing protein 65-like	protein_coding	1	2	1	0	1	0	1	0	0
gene-LOC120066508	LOC120066508	BUB3-interacting and GLEBS motif-containing protein ZNF207-like	protein_coding	1	2	1	0	1	0	1	0	0
gene-LOC120066509	LOC120066509	guanine nucleotide exchange factor for Rab-3A-like	protein_coding	3	2	1	0	1	0	1	0	0
gene-LOC120066515	LOC120066515	trinucleotide repeat-containing gene 6C protein-like	protein_coding	6	2	1	0	1	0	1	0	0
gene-LOC120066529	LOC120066529	uncharacterized LOC120066529	lncRNA	0	2	1	0	0	1	1	0	0
gene-LOC120066534	LOC120066534	septin-9-like	protein_coding	8	2	1	0	1	0	1	0	0
gene-LOC120066542	LOC120066542	ankyrin repeat domain-containing protein 7-like	protein_coding	1	2	1	0	0	1	1	0	0
gene-LOC120066580	LOC120066580	uncharacterized LOC120066580	protein_coding	3	2	1	0	1	0	1	0	0
gene-LOC120066639	LOC120066639	uncharacterized LOC120066639	protein_coding	0	2	1	0	0	1	1	0	0
gene-LOC120066645	LOC120066645	aminopeptidase N	protein_coding	6	2	1	0	0	1	1	0	0
gene-LOC120066682	LOC120066682	nuclear receptor ROR-alpha A	protein_coding	5	2	1	1	0	0	1	0	0
gene-LOC120066694	LOC120066694	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7-like	protein_coding	3	2	1	0	0	1	1	0	0
gene-LOC120066716	LOC120066716	high choriolytic enzyme 2-like	protein_coding	3	2	1	0	1	0	1	0	0
gene-LOC120066718	LOC120066718	SH3 and multiple ankyrin repeat domains protein 2-like	protein_coding	5	2	1	1	0	0	1	0	0
gene-LOC120066761	LOC120066761	uncharacterized LOC120066761	lncRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066791	LOC120066791	growth arrest-specific protein 2-like	protein_coding	5	2	1	0	1	0	1	0	0
gene-LOC120066818	LOC120066818	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066824	LOC120066824	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066825	LOC120066825	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066830	LOC120066830	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066834	LOC120066834	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066835	LOC120066835	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066841	LOC120066841	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066842	LOC120066842	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066843	LOC120066843	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066846	LOC120066846	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066848	LOC120066848	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066849	LOC120066849	U5 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066882	LOC120066882	small nucleolar RNA SNORD67	snoRNA	0	2	1	0	0	1	1	0	0
gene-LOC120066885	LOC120066885	U2 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066886	LOC120066886	U2 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066897	LOC120066897	U2 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066901	LOC120066901	U2 spliceosomal RNA	snRNA	0	2	1	0	0	1	1	0	0
gene-LOC120066912	LOC120066912	U2 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066922	LOC120066922	U2 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066923	LOC120066923	U2 spliceosomal RNA	snRNA	0	2	1	0	1	0	1	0	0
gene-LOC120066949	LOC120066949	peripherin-2-like	protein_coding	2	2	1	0	0	1	1	0	0
gene-abhd5a	abhd5a	abhydrolase domain containing 5a	protein_coding	3	2	1	0	0	1	1	0	0
gene-ache	ache	acetylcholinesterase	protein_coding	5	2	1	0	0	1	1	0	0
gene-acsl1a	acsl1a	acyl-CoA synthetase long chain family member 1a	protein_coding	6	2	1	0	1	0	1	0	0
gene-acte1	acte1	actin, epsilon 1	protein_coding	0	2	1	0	0	1	1	0	0
gene-adamts18	adamts18	ADAM metallopeptidase with thrombospondin type 1 motif, 18	protein_coding	4	2	1	0	1	0	1	0	0
gene-adgrl4	adgrl4	adhesion G protein-coupled receptor L4	protein_coding	5	2	1	0	0	1	1	0	0
gene-anapc5	anapc5	anaphase promoting complex subunit 5	protein_coding	5	2	1	0	0	1	1	0	0
gene-ano9b	ano9b	anoctamin 9b	protein_coding	4	2	1	0	1	0	1	0	0
gene-anpepb	anpepb	alanyl (membrane) aminopeptidase b	protein_coding	6	2	1	0	0	1	1	0	0
gene-ap2b1	ap2b1	adaptor related protein complex 2 subunit beta 1	protein_coding	5	2	1	1	0	0	1	0	0
gene-apba2b	apba2b	amyloid beta (A4) precursor protein-binding, family A, member 2b	protein_coding	6	2	1	0	1	0	1	0	0
gene-apoc2	apoc2	apolipoprotein C-II	protein_coding	4	2	1	0	1	0	1	0	0
gene-aqp7	aqp7	aquaporin 7	protein_coding	7	2	1	0	0	1	1	0	0
gene-arap3	arap3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	protein_coding	5	2	1	0	1	0	1	0	0
gene-arfip1	arfip1	ADP-ribosylation factor interacting protein 1 (arfaptin 1)	protein_coding	5	2	1	0	0	1	1	0	0
gene-arhgap35a	arhgap35a	Rho GTPase activating protein 35a	protein_coding	3	2	1	0	1	0	1	0	0
gene-arhgap44a	arhgap44a	Rho GTPase activating protein 44a	protein_coding	15	2	1	0	1	0	1	0	0
gene-arrdc1b	arrdc1b	arrestin domain containing 1b	protein_coding	4	2	1	0	0	1	1	0	0
gene-atad5a	atad5a	ATPase family AAA domain containing 5a	protein_coding	5	2	1	0	1	0	1	0	0
gene-azin1b	azin1b	antizyme inhibitor 1b	protein_coding	6	2	1	0	0	1	1	0	0
gene-baiap2l1b	baiap2l1b	BAR/IMD domain containing adaptor protein 2 like 1b	protein_coding	7	2	1	0	0	1	1	0	0
gene-baiap3	baiap3	BAI1 associated protein 3	protein_coding	0	2	1	0	1	0	1	0	0
gene-bbln	bbln	bublin coiled coil protein	protein_coding	0	2	1	0	0	1	1	0	0
gene-bco2a	bco2a	beta-carotene oxygenase 2a	protein_coding	5	2	1	1	0	0	1	0	0
gene-bglapl	bglapl	bone gamma-carboxyglutamate (gla) protein, like	protein_coding	8	2	1	0	0	1	1	0	0
gene-bnc2	bnc2	basonuclin 2	protein_coding	2	2	1	0	1	0	1	0	0
gene-btr01	btr01	bloodthirsty-related gene family, member 1	protein_coding	2	2	1	0	0	1	1	0	0
gene-c15h2orf50	c15h2orf50	chromosome 15 C2orf50 homolog	protein_coding	0	2	1	0	0	1	1	0	0
gene-c3h17orf75	c3h17orf75	chromosome 3 C17orf75 homolog	protein_coding	2	2	1	0	1	0	1	0	0
gene-cartl	cartl	cocaine- and amphetamine-regulated transcript-like	protein_coding	7	2	1	0	0	1	1	0	0
gene-ccdc12	ccdc12	coiled-coil domain containing 12	protein_coding	2	2	1	0	1	0	1	0	0
gene-ccdc14	ccdc14	coiled-coil domain containing 14	protein_coding	2	2	1	0	0	1	1	0	0
gene-ccka	ccka	cholecystokinin a	protein_coding	5	2	1	0	0	1	1	0	0
gene-cd247	cd247	CD247 molecule	protein_coding	3	2	1	0	0	1	1	0	0
gene-cd44a	cd44a	CD44 molecule (Indian blood group) a	protein_coding	0	2	1	0	0	1	1	0	0
gene-cdk18	cdk18	cyclin dependent kinase 18	protein_coding	6	2	1	0	0	1	1	0	0
gene-cdk5r2a	cdk5r2a	cyclin-dependent kinase 5, regulatory subunit 2a (p39)	protein_coding	7	2	1	0	0	1	1	0	0
gene-cdkn2a/b	cdkn2a/b	cyclin-dependent kinase inhibitor 2A/B (p15, inhibits CDK4)	protein_coding	5	2	1	0	0	1	1	0	0
gene-cebp1	cebp1	CCAAT/enhancer binding protein (C/EBP) 1	protein_coding	5	2	1	0	0	1	1	0	0
gene-cep112	cep112	centrosomal protein 112	protein_coding	0	2	1	0	1	0	1	0	0
gene-cep83	cep83	centrosomal protein 83	protein_coding	1	2	1	0	1	0	1	0	0
gene-cmbl	cmbl	carboxymethylenebutenolidase homolog (Pseudomonas)	protein_coding	1	2	1	0	1	0	1	0	0
gene-cntln	cntln	centlein, centrosomal protein	protein_coding	4	2	1	0	1	0	1	0	0
gene-col11a2	col11a2	collagen, type XI, alpha 2	protein_coding	2	2	1	0	1	0	1	0	0
gene-coq6	coq6	coenzyme Q6 monooxygenase	protein_coding	5	2	1	0	0	1	1	0	0
gene-cplx4a	cplx4a	complexin 4a	protein_coding	6	2	1	0	0	1	1	0	0
gene-cpn1	cpn1	carboxypeptidase N, polypeptide 1	protein_coding	3	2	1	1	0	0	1	0	0
gene-cpo	cpo	carboxypeptidase O	protein_coding	4	2	1	0	1	0	1	0	0
gene-cracr2b	cracr2b	calcium release activated channel regulator 2B	protein_coding	15	2	1	1	0	0	1	0	0
gene-csrp3	csrp3	cysteine and glycine-rich protein 3 (cardiac LIM protein)	protein_coding	8	2	1	0	0	1	1	0	0
gene-ctbs	ctbs	chitobiase, di-N-acetyl-	protein_coding	5	2	1	0	0	1	1	0	0
gene-dbpa	dbpa	D site albumin promoter binding protein a	protein_coding	4	2	1	0	1	0	1	0	0
gene-dcaf11	dcaf11	ddb1 and cul4 associated factor 11	protein_coding	3	2	1	0	0	1	1	0	0
gene-dclre1a	dclre1a	DNA cross-link repair 1A (PSO2 homolog, S. cerevisiae)	protein_coding	5	2	1	0	0	1	1	0	0
gene-dda1	dda1	DET1 and DDB1 associated 1	protein_coding	2	2	1	0	1	0	1	0	0
gene-ddx39ab	ddx39ab	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39Ab	protein_coding	5	2	1	0	1	0	1	0	0
gene-dhdds	dhdds	dehydrodolichyl diphosphate synthase	protein_coding	5	2	1	0	1	0	1	0	0
gene-dnah2	dnah2	dynein, axonemal, heavy chain 2	protein_coding	7	2	1	1	0	0	1	0	0
gene-dpep1	dpep1	dipeptidase 1	protein_coding	2	2	1	0	1	0	1	0	0
gene-drc3	drc3	dynein regulatory complex subunit 3	protein_coding	1	2	1	0	0	1	1	0	0
gene-drd2a	drd2a	dopamine receptor D2a	protein_coding	6	2	1	0	0	1	1	0	0
gene-dtwd1	dtwd1	DTW domain containing 1	protein_coding	3	2	1	0	0	1	1	0	0
gene-dynlt5	dynlt5	dynein light chain Tctex-type family member 5	protein_coding	4	2	1	0	0	1	1	0	0
gene-e2f7	e2f7	E2F transcription factor 7	protein_coding	4	2	1	0	1	0	1	0	0
gene-eaf1	eaf1	ELL associated factor 1	protein_coding	4	2	1	0	1	0	1	0	0
gene-egf	egf	epidermal growth factor	protein_coding	0	2	1	0	0	1	1	0	0
gene-eif3m	eif3m	eukaryotic translation initiation factor 3, subunit M	protein_coding	4	2	1	0	0	1	1	0	0
gene-elac2	elac2	elaC ribonuclease Z 2	protein_coding	3	2	1	0	1	0	1	0	0
gene-elovl6	elovl6	ELOVL fatty acid elongase 6	protein_coding	8	2	1	0	0	1	1	0	0
gene-eme1	eme1	essential meiotic structure-specific endonuclease 1	protein_coding	8	2	1	0	0	1	1	0	0
gene-ensab	ensab	endosulfine alpha b	protein_coding	3	2	1	0	1	0	1	0	0
gene-entpd5a	entpd5a	ectonucleoside triphosphate diphosphohydrolase 5a	protein_coding	4	2	1	0	0	1	1	0	0
gene-ercc1	ercc1	excision repair cross-complementation group 1	protein_coding	9	2	1	0	0	1	1	0	0
gene-esyt3	esyt3	extended synaptotagmin-like protein 3	protein_coding	3	2	1	0	0	1	1	0	0
gene-exoc3l2b	exoc3l2b	exocyst complex component 3-like 2b	protein_coding	4	2	1	0	1	0	1	0	0
gene-exosc8	exosc8	exosome component 8	protein_coding	12	2	1	0	1	0	1	0	0
gene-fam161b	fam161b	FAM161 centrosomal protein B	protein_coding	2	2	1	0	0	1	1	0	0
gene-fam89a	fam89a	family with sequence similarity 89 member A	protein_coding	0	2	1	0	0	1	1	0	0
gene-fam8a1b	fam8a1b	family with sequence similarity 8 member A1b	protein_coding	0	2	1	0	1	0	1	0	0
gene-fbxo46	fbxo46	F-box protein 46	protein_coding	1	2	1	0	1	0	1	0	0
gene-fbxo7	fbxo7	F-box protein 7	protein_coding	3	2	1	0	1	0	0	0	1
gene-fgd1	fgd1	FYVE, RhoGEF and PH domain containing 1	protein_coding	5	2	1	0	1	0	1	0	0
gene-fgf7	fgf7	fibroblast growth factor 7	protein_coding	14	2	1	0	1	0	1	0	0
gene-fgl2a	fgl2a	fibrinogen-like 2a	protein_coding	2	2	1	0	0	1	1	0	0
gene-fhdc1	fhdc1	FH2 domain containing 1	protein_coding	0	2	1	0	0	1	1	0	0
gene-fmnl2b	fmnl2b	formin-like 2b	protein_coding	6	2	1	0	0	1	1	0	0
gene-fzr1b	fzr1b	fizzy/cell division cycle 20 related 1b	protein_coding	7	2	1	0	1	0	1	0	0
gene-gde1	gde1	glycerophosphodiester phosphodiesterase 1	protein_coding	2	2	1	1	0	0	1	0	0
gene-gdpd1	gdpd1	glycerophosphodiester phosphodiesterase domain containing 1	protein_coding	5	2	1	0	0	1	1	0	0
gene-get3	get3	guided entry of tail-anchored proteins factor 3, ATPase	protein_coding	4	2	1	0	1	0	1	0	0
gene-gga3b	gga3b	golgi associated, gamma adaptin ear containing, ARF binding protein 3b	protein_coding	6	2	1	0	0	1	1	0	0
gene-gid4	gid4	GID complex subunit 4 homolog	protein_coding	6	2	1	0	0	1	1	0	0
gene-gja9a	gja9a	gap junction protein alpha 9a	protein_coding	2	2	1	0	1	0	1	0	0
gene-gjc2	gjc2	gap junction protein gamma 2	protein_coding	2	2	1	0	0	1	1	0	0
gene-gnb1l	gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	protein_coding	1	2	1	0	0	1	1	0	0
gene-gnl1	gnl1	guanine nucleotide binding protein-like 1	protein_coding	2	2	1	0	1	0	1	0	0
gene-golm2	golm2	golgi membrane protein 2	protein_coding	0	2	1	0	1	0	1	0	0
gene-gpia	gpia	glucose-6-phosphate isomerase a	protein_coding	7	2	1	0	0	1	1	0	0
gene-gpia_1				0	2	1	1	1	0	0	0	0
gene-grin2da	grin2da	glutamate receptor, ionotropic, N-methyl D-aspartate 2D, a	protein_coding	10	2	1	0	1	0	1	0	0
gene-grm6b	grm6b	glutamate receptor, metabotropic 6b	protein_coding	4	2	1	0	0	1	1	0	0
gene-hemgn	hemgn	hemogen	protein_coding	0	2	1	0	1	0	1	0	0
gene-herpud2	herpud2	HERPUD family member 2	protein_coding	2	2	1	0	1	0	1	0	0
gene-hgfa	hgfa	hepatocyte growth factor a	protein_coding	2	2	1	0	0	1	1	0	0
gene-hopx	hopx	HOP homeobox	protein_coding	4	2	1	0	0	1	1	0	0
gene-hoxa11b	hoxa11b	homeobox A11b	protein_coding	5	2	1	0	1	0	1	0	0
gene-hoxa9b	hoxa9b	homeobox A9b	protein_coding	8	2	1	0	1	0	0	0	1
gene-hsd17b2	hsd17b2	hydroxysteroid (17-beta) dehydrogenase 2	protein_coding	1	2	1	0	0	1	1	0	0
gene-iglon5	iglon5	IgLON family member 5	protein_coding	1	2	1	0	1	0	1	0	0
gene-ilf3b	ilf3b	interleukin enhancer binding factor 3b	protein_coding	3	2	1	0	1	0	1	0	0
gene-impa2	impa2	inositol monophosphatase 2	protein_coding	4	2	1	0	0	1	1	0	0
gene-insm1b	insm1b	insulinoma-associated 1b	protein_coding	7	2	1	0	0	1	1	0	0
gene-ints8	ints8	integrator complex subunit 8	protein_coding	2	2	1	0	0	1	1	0	0
gene-kif20bb	kif20bb	kinesin family member 20Bb	protein_coding	7	2	1	0	0	1	1	0	0
gene-klf11a	klf11a	Kruppel-like factor 11a	protein_coding	3	2	1	0	0	1	1	0	0
gene-kmt2e	kmt2e	lysine (K)-specific methyltransferase 2E	protein_coding	1	2	1	0	1	0	1	0	0
gene-kpnb3	kpnb3	karyopherin (importin) beta 3	protein_coding	6	2	1	0	0	1	1	0	0
gene-krt98	krt98	keratin 98	protein_coding	1	2	1	0	1	0	1	0	0
gene-ldha	ldha	lactate dehydrogenase A4	protein_coding	3	2	1	0	0	1	1	0	0
gene-ldlrb	ldlrb	low density lipoprotein receptor b	protein_coding	2	2	1	0	0	1	1	0	0
gene-lgals8a	lgals8a	galectin 8a	protein_coding	1	2	1	0	0	1	1	0	0
gene-lgi2a	lgi2a	leucine-rich repeat LGI family, member 2a	protein_coding	3	2	1	0	0	1	1	0	0
gene-lhcgr	lhcgr	luteinizing hormone/choriogonadotropin receptor	protein_coding	7	2	1	0	1	0	1	0	0
gene-lins1	lins1	lines homolog 1	protein_coding	0	2	1	0	0	1	1	0	0
gene-lipt2	lipt2	lipoyl(octanoyl) transferase 2	protein_coding	3	2	1	0	0	1	1	0	0
gene-lman1	lman1	lectin, mannose-binding, 1	protein_coding	8	2	1	0	0	1	1	0	0
gene-lrit3a	lrit3a	info leucine-rich repeat, immunoglobulin-like and transmembrane domains 3a	protein_coding	1	2	1	0	0	1	1	0	0
gene-lyl1	lyl1	LYL1 basic helix-loop-helix family member	protein_coding	4	2	1	0	0	1	1	0	0
gene-lysmd1	lysmd1	LysM, putative peptidoglycan-binding, domain containing 1	protein_coding	0	2	1	0	1	0	1	0	0
gene-mamdc4	mamdc4	MAM domain containing 4	protein_coding	1	2	1	0	0	1	1	0	0
gene-mcl1b	mcl1b	MCL1 apoptosis regulator, BCL2 family member b	protein_coding	9	2	1	0	1	0	1	0	0
gene-mcoln1b	mcoln1b	mucolipin TRP cation channel 1b	protein_coding	3	2	1	0	1	0	1	0	0
gene-mdm2	mdm2	MDM2 proto-oncogene	protein_coding	5	2	1	0	0	1	1	0	0
gene-mfng	mfng	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	protein_coding	3	2	1	0	1	0	1	0	0
gene-mfsd11	mfsd11	major facilitator superfamily domain containing 11	protein_coding	0	2	1	0	1	0	1	0	0
gene-mif4gdb	mif4gdb	MIF4G domain containing b	protein_coding	5	2	1	0	0	1	1	0	0
gene-mindy4	mindy4	MINDY lysine 48 deubiquitinase 4	protein_coding	3	2	1	0	0	1	1	0	0
gene-mphosph6	mphosph6	M-phase phosphoprotein 6	protein_coding	1	2	1	0	0	1	1	0	0
gene-mrps7	mrps7	mitochondrial ribosomal protein S7	protein_coding	6	2	1	0	0	1	1	0	0
gene-mstnb	mstnb	myostatin b	protein_coding	5	2	1	0	1	0	1	0	0
gene-mthfs	mthfs	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)	protein_coding	4	2	1	0	0	1	1	0	0
gene-mtres1	mtres1	mitochondrial transcription rescue factor 1	protein_coding	0	2	1	0	0	1	1	0	0
gene-mycb	mycb	MYC proto-oncogene, bHLH transcription factor b	protein_coding	5	2	1	0	0	1	1	0	0
gene-myo5aa	myo5aa	myosin VAa	protein_coding	9	2	1	0	1	0	1	0	0
gene-nanog	nanog	nanog homeobox	protein_coding	5	2	1	0	0	1	1	0	0
gene-ndel1b	ndel1b	nudE neurodevelopment protein 1-like 1b	protein_coding	13	2	1	0	1	0	1	0	0
gene-ndufb10	ndufb10	NADH:ubiquinone oxidoreductase subunit B10	protein_coding	1	2	1	0	0	1	1	0	0
gene-nek11	nek11	NIMA-related kinase 11	protein_coding	3	2	1	0	0	1	1	0	0
gene-nek7	nek7	NIMA-related kinase 7	protein_coding	3	2	1	1	0	0	1	0	0
gene-neurog1	neurog1	neurogenin 1	protein_coding	1	2	1	0	1	0	1	0	0
gene-nfil3-2	nfil3-2	nuclear factor, interleukin 3 regulated, member 2	protein_coding	5	2	1	0	1	0	1	0	0
gene-nfil3-6	nfil3-6	nuclear factor, interleukin 3 regulated, member 6	protein_coding	5	2	1	0	1	0	1	0	0
gene-ngdn	ngdn	neuroguidin, EIF4E binding protein	protein_coding	3	2	1	0	0	1	1	0	0
gene-nhlrc2	nhlrc2	NHL repeat containing 2	protein_coding	1	2	1	0	0	1	1	0	0
gene-nitr7b	nitr7b	novel immune-type receptor 7b	protein_coding	0	2	1	0	0	1	1	0	0
gene-nkain1	nkain1	sodium/potassium transporting ATPase interacting 1	protein_coding	1	2	1	0	1	0	1	0	0
gene-noxo1a	noxo1a	NADPH oxidase organizer 1a	protein_coding	4	2	1	0	0	1	1	0	0
gene-npas1	npas1	neuronal PAS domain protein 1	protein_coding	4	2	1	0	1	0	1	0	0
gene-npm2a	npm2a	nucleophosmin/nucleoplasmin, 2a	protein_coding	7	2	1	0	1	0	1	0	0
gene-nudt15	nudt15	nudix (nucleoside diphosphate linked moiety X)-type motif 15	protein_coding	3	2	1	0	1	0	1	0	0
gene-nup85	nup85	nucleoporin 85	protein_coding	5	2	1	0	0	1	1	0	0
gene-odad3	odad3	outer dynein arm docking complex subunit 3	protein_coding	3	2	1	0	0	1	1	0	0
gene-odf3l2a	odf3l2a	outer dense fiber of sperm tails 3-like 2a	protein_coding	1	2	1	0	1	0	1	0	0
gene-palm3	palm3	paralemmin 3	protein_coding	2	2	1	0	1	0	1	0	0
gene-paqr6	paqr6	progestin and adipoQ receptor family member VI	protein_coding	2	2	1	0	1	0	0	0	1
gene-paqr9	paqr9	progestin and adipoQ receptor family member 9	protein_coding	2	2	1	0	1	0	1	0	0
gene-pcsk6	pcsk6	proprotein convertase subtilisin/kexin type 6	protein_coding	6	2	1	0	1	0	1	0	0
gene-pdss2	pdss2	prenyl (decaprenyl) diphosphate synthase, subunit 2	protein_coding	5	2	1	0	0	1	1	0	0
gene-pgd	pgd	phosphogluconate dehydrogenase	protein_coding	6	2	1	0	0	1	1	0	0
gene-phactr2	phactr2	phosphatase and actin regulator 2	protein_coding	2	2	1	0	0	1	1	0	0
gene-phpt1	phpt1	phosphohistidine phosphatase 1	protein_coding	3	2	1	0	0	1	1	0	0
gene-pitx2	pitx2	paired-like homeodomain 2	protein_coding	5	2	1	0	0	1	1	0	0
gene-pklr	pklr	pyruvate kinase L/R	protein_coding	5	2	1	0	1	0	1	0	0
gene-plekho2	plekho2	pleckstrin homology domain containing, family O member 2	protein_coding	1	2	1	0	0	1	1	0	0
gene-plppr2b	plppr2b	phospholipid phosphatase related 2b	protein_coding	4	2	1	0	1	0	1	0	0
gene-plxnb2a.3	plxnb2a.3	plexin b2a, tandem duplicate 3	protein_coding	9	2	1	0	1	0	1	0	0
gene-pou3f1	pou3f1	POU class 3 homeobox 1	protein_coding	5	2	1	0	1	0	1	0	0
gene-pou4f2	pou4f2	POU class 4 homeobox 2	protein_coding	3	2	1	0	1	0	1	0	0
gene-pphln1	pphln1	periphilin 1	protein_coding	4	2	1	1	0	0	0	0	1
